Date,Open,High,Low,Close,Adj Close,Volume
2025-01-11,1.000171,1.000402,0.999802,1.000124,1.000124,76217572
2025-01-10,1.000132,1.000624,0.99977,1.000171,1.000171,101239487
2025-01-09,0.999943,1.000415,0.999622,1.000139,1.000139,121207435
2025-01-08,1.000026,1.00036,0.999634,0.999957,0.999957,97127252
2025-01-07,1.000261,1.000486,0.999514,1.000026,1.000026,125436329
2025-01-06,1.000024,1.000582,0.999773,1.000266,1.000266,122104566
2025-01-05,1.000315,1.000682,0.999858,1.000024,1.000024,82904806
2025-01-04,1.000177,1.000487,0.999864,1.000302,1.000302,97376055
2025-01-03,0.999889,1.000525,0.999663,1.000177,1.000177,123800425
2025-01-02,0.999793,1.000782,0.999471,0.999889,0.999889,128561422
2025-01-01,0.999686,1.011713,0.999272,0.999793,0.999793,135438825
2024-12-31,0.999788,1.000468,0.999426,0.999686,0.999686,107701052
2024-12-30,0.999991,1.000639,0.999513,0.99979,0.99979,184329356
2024-12-29,0.999853,1.000562,0.999584,0.999992,0.999992,126412270
2024-12-28,0.999618,1.000317,0.999477,0.99986,0.99986,117758070
2024-12-27,0.999761,1.000362,0.99938,0.999618,0.999618,113117228
2024-12-26,1.000107,1.000333,0.999446,0.999764,0.999764,128937558
2024-12-25,1.000147,1.00024,0.999528,1.000108,1.000108,115355291
2024-12-24,0.999654,1.000392,0.9995,1.000148,1.000148,144803653
2024-12-23,0.999649,1.000129,0.999361,0.999654,0.999654,162123396
2024-12-22,1.000118,1.000648,0.999391,0.999652,0.999652,168777328
2024-12-21,1.000035,1.001038,0.999717,1.00013,1.00013,164004869
2024-12-20,0.999921,1.000438,0.999398,1.000035,1.000035,227766394
2024-12-19,0.999787,1.000824,0.999218,0.999924,0.999924,198741624
2024-12-18,0.999936,1.000175,0.999302,0.999787,0.999787,132898238
2024-12-17,1.000121,1.000304,0.99938,0.999955,0.999955,96792931
2024-12-16,0.999933,1.000439,0.99945,1.000121,1.000121,173393002
2024-12-15,0.999916,1.000282,0.99957,0.999931,0.999931,110328924
2024-12-14,1.000048,1.000756,0.999485,0.999916,0.999916,105713550
2024-12-13,0.999983,1.000602,0.999824,1.000048,1.000048,127037578
2024-12-12,1.000062,1.000521,0.999601,0.999985,0.999985,135758833
2024-12-11,1.000064,1.000861,0.999635,1.000062,1.000062,117411789
2024-12-10,1.000246,1.000373,0.999581,1.000044,1.000044,133467181
2024-12-09,1.000048,1.000615,0.999515,1.000272,1.000272,218537185
2024-12-08,1.000355,1.000751,0.999809,1.000072,1.000072,152252888
2024-12-07,1.000113,1.000567,0.999732,1.000132,1.000132,129642937
2024-12-06,0.999877,1.000725,0.999574,1.000113,1.000113,201140911
2024-12-05,1.000164,1.000586,0.999665,1.000003,1.000003,184106934
2024-12-04,1.000138,1.001184,0.999606,1.000162,1.000162,165689057
2024-12-03,1.000188,1.000521,0.999412,1.000138,1.000138,176374998
2024-12-02,1.000144,1.000352,0.999348,1.000181,1.000181,302367973
2024-12-01,0.999851,1.000458,0.999501,1.000144,1.000144,81123294
2024-11-30,0.999741,1.000253,0.999368,0.999869,0.999869,92593752
2024-11-29,0.999881,1.00039,0.999489,0.999741,0.999741,126597366
2024-11-28,0.999886,1.000223,0.999591,0.999879,0.999879,127547753
2024-11-27,0.999837,1.000938,0.999481,0.999871,0.999871,173682769
2024-11-26,0.999699,1.000462,0.999361,0.999839,0.999839,238841040
2024-11-25,1.000157,1.000364,0.999102,0.999704,0.999704,209445709
2024-11-24,0.999616,1.000761,0.999351,1.000157,1.000157,100403043
2024-11-23,1.000029,1.00036,0.999485,0.999612,0.999612,152457174
2024-11-22,1.000006,1.000476,0.999341,1.000029,1.000029,147159586
2024-11-21,0.999656,1.000993,0.99961,1.000017,1.000017,187653112
2024-11-20,0.999957,1.000064,0.999467,0.999657,0.999657,156238178
2024-11-19,0.999923,1.000132,0.999334,0.999956,0.999956,147004945
2024-11-18,0.999955,1.000527,0.999688,0.999922,0.999922,134762449
2024-11-17,0.99983,1.000102,0.999383,0.999955,0.999955,88374590
2024-11-16,0.999835,1.000146,0.999572,0.99983,0.99983,75004422
2024-11-15,0.999766,1.000153,0.999517,0.999819,0.999819,144862323
2024-11-14,0.999871,1.000099,0.999161,0.999774,0.999774,159702853
2024-11-13,0.999737,1.000276,0.998985,0.999871,0.999871,208356583
2024-11-12,0.99978,1.000315,0.998874,0.999735,0.999735,261590564
2024-11-11,0.999858,1.00038,0.999398,0.99978,0.99978,216404342
2024-11-10,0.999797,1.000179,0.9993,0.999858,0.999858,130592930
2024-11-09,0.999705,1.000196,0.999544,0.999808,0.999808,90463844
2024-11-08,0.999655,1.000295,0.999501,0.999705,0.999705,147736612
2024-11-07,0.999826,1.000378,0.999396,0.999655,0.999655,191840061
2024-11-06,0.999974,1.00052,0.999539,0.999825,0.999825,190979952
2024-11-05,0.999971,1.000666,0.999808,0.99998,0.99998,82896690
2024-11-04,0.999987,1.000377,0.99961,0.999971,0.999971,73620122
2024-11-03,0.999949,1.000233,0.999602,0.999989,0.999989,71998070
2024-11-02,0.999749,1.000248,0.999522,0.999949,0.999949,43195258
2024-11-01,0.999766,1.000096,0.999305,0.999749,0.999749,91694723
2024-10-31,0.999819,1.000533,0.999459,0.999762,0.999762,119321108
2024-10-30,0.999949,1.000418,0.99966,0.999816,0.999816,82432645
2024-10-29,0.999877,1.000751,0.999661,0.999942,0.999942,115431469
2024-10-28,0.999793,1.000485,0.999485,0.999877,0.999877,87891030
2024-10-27,0.999705,1.000027,0.999458,0.999793,0.999793,44441167
2024-10-26,0.999673,1.000271,0.999428,0.999705,0.999705,70698103
2024-10-25,0.999929,1.000138,0.999185,0.999673,0.999673,137930119
2024-10-24,0.999743,0.999999,0.999483,0.999929,0.999929,77306302
2024-10-23,0.999716,0.999981,0.999335,0.99995,0.99995,92809588
2024-10-22,0.999753,0.999997,0.99948,0.999716,0.999716,77292552
2024-10-21,0.999725,1.000084,0.999559,0.999753,0.999753,149632784
2024-10-20,0.999788,1.000112,0.99961,0.999726,0.999726,70803889
2024-10-19,0.999811,1.000146,0.99955,0.999786,0.999786,44236959
2024-10-18,0.999854,1.000029,0.999272,0.999811,0.999811,77343915
2024-10-17,0.999794,1.000054,0.999375,0.999866,0.999866,66997815
2024-10-16,0.999996,1.000344,0.999525,0.999806,0.999806,83190689
2024-10-15,0.99988,1.000335,0.999532,0.999996,0.999996,92579466
2024-10-14,0.999797,1.000279,0.999397,0.999879,0.999879,98736261
2024-10-13,0.999887,1.000042,0.9994,0.999797,0.999797,58671569
2024-10-12,0.999866,1.000344,0.999567,0.999887,0.999887,57221721
2024-10-11,0.999851,1.000201,0.999648,0.999866,0.999866,87026413
2024-10-10,0.999644,1.000353,0.999459,0.99985,0.99985,115980968
2024-10-09,0.999842,1.000126,0.999532,0.999618,0.999618,81913202
2024-10-08,0.999831,1.000256,0.999585,0.999844,0.999844,107764331
2024-10-07,0.999783,1.000109,0.999502,0.999831,0.999831,74634974
2024-10-06,0.999922,1.000123,0.999546,0.999783,0.999783,73518559
2024-10-05,0.999873,1.000272,0.999606,0.999903,0.999903,47403442
2024-10-04,0.999884,1.000327,0.999734,0.999873,0.999873,77678968
2024-10-03,0.999999,1.000506,0.999689,0.999884,0.999884,121953843
2024-10-02,1.0001,1.000716,0.99963,0.999999,0.999999,89744440
2024-10-01,0.999781,1.000494,0.999488,1.000103,1.000103,119752013
2024-09-30,0.999879,1.000245,0.999558,0.999781,0.999781,94638707
2024-09-29,0.99982,1.000182,0.99959,0.999879,0.999879,45367369
2024-09-28,0.999957,1.000232,0.99968,0.999832,0.999832,62998598
2024-09-27,1.000095,1.000423,0.999739,0.999957,0.999957,85307884
2024-09-26,1.000022,1.000436,0.999704,1.000095,1.000095,97477056
2024-09-25,1.000025,1.000208,0.999494,1.000022,1.000022,79288036
2024-09-24,0.999962,1.000276,0.999708,1.000021,1.000021,70790943
2024-09-23,1.000084,1.000606,0.999814,0.999962,0.999962,76058543
2024-09-22,1.000111,1.000616,1.000011,1.000084,1.000084,62567913
2024-09-21,1.000008,1.000576,0.999876,1.000111,1.000111,77833061
2024-09-20,1.000094,1.0005,0.999894,1.000008,1.000008,90731777
2024-09-19,1.00002,1.000746,0.999859,1.000096,1.000096,71475233
2024-09-18,0.999871,1.000434,0.999733,1.00002,1.00002,82168721
2024-09-17,0.999866,1.00031,0.999682,0.999871,0.999871,62694220
2024-09-16,0.999793,1.00035,0.999589,0.999867,0.999867,70211752
2024-09-15,1.000002,1.000258,0.999509,0.999793,0.999793,39955290
2024-09-14,1.000293,1.000444,0.999801,1.000002,1.000002,40295155
2024-09-13,1.000059,1.000511,0.999851,1.000299,1.000299,52665549
2024-09-12,1.000048,1.000446,0.999841,1.000059,1.000059,51084728
2024-09-11,0.999919,1.000283,0.999657,1.000048,1.000048,134681503
2024-09-10,1.000079,1.000393,0.999603,0.999919,0.999919,59564573
2024-09-09,1.000041,1.000473,0.999777,1.000082,1.000082,86637198
2024-09-08,1.000014,1.000456,0.999777,1.000041,1.000041,46489823
2024-09-07,1.000171,1.00044,0.999932,1.000014,1.000014,74179399
2024-09-06,0.999808,1.000399,0.999595,1.000171,1.000171,124327519
2024-09-05,0.999949,1.000499,0.999738,0.999808,0.999808,60766087
2024-09-04,0.999871,1.000344,0.999795,0.999948,0.999948,116164479
2024-09-03,0.999879,1.000218,0.999644,0.999864,0.999864,61729965
2024-09-02,0.999887,1.000373,0.999769,0.999879,0.999879,91107898
2024-09-01,0.99992,1.000436,0.999687,0.999886,0.999886,89996303
2024-08-31,0.999949,1.000224,0.999631,0.99992,0.99992,55164929
2024-08-30,0.999992,1.000321,0.999628,0.999951,0.999951,89690313
2024-08-29,0.999853,1.000562,0.999753,0.999992,0.999992,73932346
2024-08-28,0.999957,1.000304,0.999619,0.999854,0.999854,111472758
2024-08-27,0.999868,1.000254,0.999579,0.999957,0.999957,111986589
2024-08-26,0.999974,1.00027,0.999632,0.999868,0.999868,92876686
2024-08-25,0.999968,1.00025,0.999859,0.999976,0.999976,64866793
2024-08-24,1.000043,1.000578,0.999809,0.999968,0.999968,87802585
2024-08-23,0.99995,1.000785,0.999785,1.000043,1.000043,121020284
2024-08-22,0.999959,1.000259,0.999706,0.99995,0.99995,94647574
2024-08-21,0.999789,1.00043,0.999659,0.999959,0.999959,96350599
2024-08-20,0.999988,1.000461,0.999706,0.999862,0.999862,102738500
2024-08-19,0.999852,1.000612,0.999589,0.999988,0.999988,85291701
2024-08-18,0.999965,1.000319,0.999699,0.999854,0.999854,75437788
2024-08-17,1.000004,1.000202,0.99972,0.999965,0.999965,75698599
2024-08-16,0.999801,1.00025,0.999561,1.000004,1.000004,97135014
2024-08-15,0.999983,1.00032,0.999604,0.999804,0.999804,113282569
2024-08-14,0.999944,1.000331,0.999642,0.999983,0.999983,106691137
2024-08-13,0.999964,1.000319,0.99968,0.999948,0.999948,112812351
2024-08-12,0.9998,1.000331,0.99968,0.999964,0.999964,107575578
2024-08-11,0.999908,1.000266,0.999599,0.9998,0.9998,76670126
2024-08-10,1.000029,1.0003,0.99973,0.999903,0.999903,70649569
2024-08-09,0.999932,1.000292,0.999696,1.000029,1.000029,125056490
2024-08-08,0.9998,1.000573,0.999745,0.999932,0.999932,144299554
2024-08-07,0.999821,1.000337,0.999626,0.999798,0.999798,170859316
2024-08-06,0.999906,1.000465,0.999787,0.999823,0.999823,215059746
2024-08-05,0.999819,1.000503,0.999365,0.999906,0.999906,623235429
2024-08-04,0.999821,1.000251,0.999456,0.999821,0.999821,170218255
2024-08-03,0.999753,1.000452,0.999505,0.999821,0.999821,113695905
2024-08-02,0.999829,1.000466,0.999559,0.999753,0.999753,150321017
2024-08-01,0.999794,1.000068,0.999447,0.999829,0.999829,132789360
2024-07-31,0.999864,1.000276,0.9996,0.999794,0.999794,75032904
2024-07-30,0.99984,1.000375,0.999731,0.999865,0.999865,103795846
2024-07-29,0.999939,1.00042,0.999653,0.99984,0.99984,128819528
2024-07-28,0.999884,1.000473,0.999765,0.999941,0.999941,101482050
2024-07-27,0.999971,1.000228,0.999681,0.999882,0.999882,130386209
2024-07-26,0.999799,1.000256,0.999785,0.999968,0.999968,119472723
2024-07-25,0.999997,1.000177,0.999509,0.999798,0.999798,207653048
2024-07-24,0.999899,1.000345,0.999581,0.999999,0.999999,163666244
2024-07-23,0.999975,1.000408,0.999601,0.9999,0.9999,183622879
2024-07-22,0.999933,1.000245,0.999619,0.999975,0.999975,114161394
2024-07-21,0.999943,1.000338,0.999665,0.999933,0.999933,83553701
2024-07-20,1.00014,1.00037,0.99981,0.999943,0.999943,43604159
2024-07-19,0.999974,1.000492,0.99966,1.000142,1.000142,176984650
2024-07-18,0.999913,1.000462,0.99967,0.999985,0.999985,135700454
2024-07-17,1.000081,1.000329,0.999639,0.999874,0.999874,125978781
2024-07-16,1.000097,1.000423,0.999739,1.000081,1.000081,183327981
2024-07-15,1.000003,1.000619,0.999913,1.000083,1.000083,142181648
2024-07-14,1.000039,1.000613,0.99987,1.000037,1.000037,129943340
2024-07-13,1.000258,1.000546,0.999793,1.000028,1.000028,64219518
2024-07-12,0.999966,1.00041,0.99968,1.000247,1.000247,268273295
2024-07-11,0.999977,1.000446,0.999865,0.999948,0.999948,184127604
2024-07-10,1.000096,1.000615,0.999865,0.999969,0.999969,126527662
2024-07-09,0.99983,1.000436,0.999769,1.000063,1.000063,799913117
2024-07-08,0.999682,1.001019,0.999655,0.999845,0.999845,840682155
2024-07-07,1.000071,1.000138,0.999614,0.999725,0.999725,812023081
2024-07-06,1.000242,1.000398,0.999919,1.000115,1.000115,806253866
2024-07-05,1.000063,1.00043,0.99987,1.000216,1.000216,1293555178
2024-07-04,0.999933,1.000284,0.999757,1.000061,1.000061,623111078
2024-07-03,0.999812,1.000388,0.999595,0.999968,0.999968,491997734
2024-07-02,0.999991,1.000185,0.99967,0.999804,0.999804,485803034
2024-07-01,0.999757,1.000218,0.999634,0.999992,0.999992,452455363
2024-06-30,0.999799,1.000106,0.999664,0.999819,0.999819,327921945
2024-06-29,0.999823,0.999986,0.999652,0.99978,0.99978,302092507
2024-06-28,0.999763,1.000107,0.999474,0.99982,0.99982,404704827
2024-06-27,0.999904,1.000164,0.99942,0.999749,0.999749,407366033
2024-06-26,1.000067,1.000213,0.999761,0.999924,0.999924,319759830
2024-06-25,0.999878,1.000302,0.999862,1.000066,1.000066,379447233
2024-06-24,0.999897,1.000318,0.999769,0.999911,0.999911,517218304
2024-06-23,1.000109,1.00039,0.999769,0.999899,0.999899,225594733
2024-06-22,1.000162,1.00033,0.999915,1.000124,1.000124,286200896
2024-06-21,0.999961,1.000332,0.999692,1.00012,1.00012,432688046
2024-06-20,1.000066,1.00022,0.999622,0.999969,0.999969,479965468
2024-06-19,0.99994,1.000331,0.999682,1.000066,1.000066,469442545
2024-06-18,0.999992,1.000405,0.999719,0.999945,0.999945,698180511
2024-06-17,1.000021,1.000171,0.999596,1.000001,1.000001,363090027
2024-06-16,0.999895,1.0001,0.999736,1.000027,1.000027,331790554
2024-06-15,0.99989,1.000131,0.999668,0.999863,0.999863,326399200
2024-06-14,0.999822,1.000098,0.999649,0.999856,0.999856,419647596
2024-06-13,1.000029,1.000157,0.99971,0.999836,0.999836,295237280
2024-06-12,1.000007,1.000257,0.999769,1.000019,1.000019,335167827
2024-06-11,0.999829,1.000254,0.999615,1.000011,1.000011,275956280
2024-06-10,0.999885,0.999938,0.999632,0.99985,0.99985,416329076
2024-06-09,0.999877,1.000074,0.999742,0.999895,0.999895,421483512
2024-06-08,0.999914,1.000086,0.999709,0.999869,0.999869,387763508
2024-06-07,0.99975,1.000146,0.999263,0.999983,0.999983,303035854
2024-06-06,1.000083,1.000166,0.999632,0.999744,0.999744,245264170
2024-06-05,1.000327,1.000567,0.999824,1.000083,1.000083,298053305
2024-06-04,1.000046,1.00052,0.999804,1.000327,1.000327,319616297
2024-06-03,0.999858,1.000383,0.999689,1.000046,1.000046,374126019
2024-06-02,0.999965,1.00016,0.999733,0.999857,0.999857,234992599
2024-06-01,0.999875,1.000104,0.999741,0.999965,0.999965,222163762
2024-05-31,1.000108,1.000415,0.999633,0.999875,0.999875,300234663
2024-05-30,0.999768,1.000603,0.999666,1.000108,1.000108,334538709
2024-05-29,0.999766,1.000276,0.999537,0.999766,0.999766,307689180
2024-05-28,0.99979,1.000078,0.999465,0.999759,0.999759,232621322
2024-05-27,0.999882,1.000353,0.999496,0.99979,0.99979,308103677
2024-05-26,1.000006,1.000113,0.99968,0.999882,0.999882,186517810
2024-05-25,0.999859,1.000303,0.999791,1.000006,1.000006,263631076
2024-05-24,0.999822,1.000324,0.999541,0.999867,0.999867,316190561
2024-05-23,0.999855,1.000413,0.999485,0.999823,0.999823,423664361
2024-05-22,0.99991,1.000199,0.999683,0.999855,0.999855,407229316
2024-05-21,0.999895,1.000069,0.999608,0.99991,0.99991,642257625
2024-05-20,0.999886,1.000416,0.999809,0.999915,0.999915,821226566
2024-05-19,1.000029,1.000267,0.999799,0.999886,0.999886,523149353
2024-05-18,1.000054,1.000407,0.999926,1.000028,1.000028,617527975
2024-05-17,0.999909,1.000326,0.999845,1.000054,1.000054,538183294
2024-05-16,0.999943,1.000349,0.999711,0.999908,0.999908,483779907
2024-05-15,0.999887,1.000574,0.999748,0.999939,0.999939,729049935
2024-05-14,0.999996,1.000268,0.99956,0.999884,0.999884,797070857
2024-05-13,0.999807,1.000176,0.999757,0.999996,0.999996,684188090
2024-05-12,0.999904,1.000239,0.999463,0.999808,0.999808,572981955
2024-05-11,0.999903,1.000167,0.999727,0.999911,0.999911,741923652
2024-05-10,1.000072,1.000775,0.999716,0.999903,0.999903,618043532
2024-05-09,0.999871,1.000288,0.999683,1.000063,1.000063,619673158
2024-05-08,1.00009,1.000373,0.999691,0.999871,0.999871,711322908
2024-05-07,1.000069,1.000399,0.999791,1.000089,1.000089,593326614
2024-05-06,1.00013,1.000433,0.999881,1.000069,1.000069,677236108
2024-05-05,1.000081,1.000454,0.999922,1.00013,1.00013,565103348
2024-05-04,1.000484,1.00061,0.999998,1.000081,1.000081,646982546
2024-05-03,1.00014,1.000684,0.999983,1.000484,1.000484,701626657
2024-05-02,0.999755,1.000718,0.99974,1.00014,1.00014,643349405
2024-05-01,0.999878,1.000176,0.999577,0.999755,0.999755,817654846
2024-04-30,1.000213,1.0004,0.999408,0.999891,0.999891,668355865
2024-04-29,1.000055,1.000433,0.999826,1.000213,1.000213,658378901
2024-04-28,0.999796,1.000387,0.999738,1.000055,1.000055,639625289
2024-04-27,0.999925,1.00023,0.999654,0.999796,0.999796,547341761
2024-04-26,0.999966,1.000383,0.999819,0.999925,0.999925,655941322
2024-04-25,0.999992,1.000442,0.999749,0.999966,0.999966,520662914
2024-04-24,0.999989,1.000304,0.999626,0.999978,0.999978,429367843
2024-04-23,1.000136,1.000551,0.999902,0.99999,0.99999,454682917
2024-04-22,1.000177,1.000729,1.000032,1.000136,1.000136,356383084
2024-04-21,1.000207,1.000467,0.999951,1.000169,1.000169,343513151
2024-04-20,1.000154,1.000512,0.999989,1.000206,1.000206,696004564
2024-04-19,1.000029,1.000614,0.999704,1.000152,1.000152,1142968784
2024-04-18,0.999973,1.000409,0.999859,1.000029,1.000029,287247589
2024-04-17,1.00004,1.000458,0.999668,0.999973,0.999973,812047452
2024-04-16,0.999933,1.000471,0.999812,1.00004,1.00004,629275511
2024-04-15,1.00025,1.000433,0.999602,0.999933,0.999933,464524089
2024-04-14,1.0001,1.000425,0.999631,1.00025,1.00025,579506578
2024-04-13,0.999903,1.001073,0.999546,1.0001,1.0001,860022363
2024-04-12,1.000087,1.000391,0.999595,0.999899,0.999899,555052153
2024-04-11,1.00011,1.00035,0.999786,1.000087,1.000087,305072904
2024-04-10,0.999897,1.000412,0.999727,1.00011,1.00011,350570100
2024-04-09,0.999982,1.000304,0.999738,0.999898,0.999898,427618489
2024-04-08,0.999854,1.000235,0.999723,0.999982,0.999982,528959914
2024-04-07,0.999881,1.000097,0.999747,0.999854,0.999854,611101443
2024-04-06,1.000045,1.000287,0.999731,0.99988,0.99988,607591264
2024-04-05,1.000032,1.000238,0.999637,1.000045,1.000045,776652924
2024-04-04,1.000024,1.000386,0.999725,1.000032,1.000032,1089806714
2024-04-03,0.999965,1.000159,0.999795,1.000024,1.000024,751554183
2024-04-02,1.000232,1.0004,0.999623,0.999965,0.999965,473979075
2024-04-01,1.0001,1.000611,0.999855,1.000232,1.000232,220535448
2024-03-31,1.000208,1.000622,0.999994,1.000101,1.000101,207372770
2024-03-30,1.000022,1.000515,0.999881,1.000208,1.000208,318792454
2024-03-29,1.000127,1.000584,0.999787,1.000026,1.000026,544932954
2024-03-28,1.000049,1.000365,0.999864,1.000127,1.000127,859144184
2024-03-27,0.999906,1.000303,0.999737,1.000053,1.000053,898898817
2024-03-26,1.000008,1.000466,0.99978,0.999905,0.999905,414309880
2024-03-25,1.000238,1.000793,0.999847,1.000008,1.000008,334831527
2024-03-24,1.000247,1.000901,1.000094,1.000238,1.000238,445014185
2024-03-23,1.000277,1.000685,1.000052,1.000251,1.000251,556385776
2024-03-22,1.000165,1.000629,0.999739,1.000277,1.000277,743177552
2024-03-21,1.000201,1.000816,0.999792,1.000174,1.000174,453352509
2024-03-20,0.999888,1.000524,0.999606,1.000202,1.000202,569170278
2024-03-19,1.000121,1.000559,0.999568,0.999888,0.999888,802495679
2024-03-18,0.999685,1.000519,0.99954,1.000121,1.000121,376763988
2024-03-17,1.000079,1.000344,0.999661,0.999685,0.999685,486712552
2024-03-16,1.000108,1.000584,0.999666,1.000079,1.000079,822318041
2024-03-15,0.999822,1.000259,0.999384,1.000104,1.000104,1052659626
2024-03-14,0.99998,1.000271,0.999047,0.999822,0.999822,515454579
2024-03-13,1.000023,1.000568,0.999782,0.99998,0.99998,468851335
2024-03-12,0.99988,1.000316,0.999504,1.000023,1.000023,647606229
2024-03-11,0.999775,1.000214,0.999474,0.99988,0.99988,668813995
2024-03-10,1.000131,1.000349,0.999391,0.999761,0.999761,420698089
2024-03-09,1.000095,1.000807,0.999854,1.000129,1.000129,327655680
2024-03-08,1.000008,1.0005,0.999209,1.000077,1.000077,524782803
2024-03-07,0.99967,1.000706,0.999356,1.000008,1.000008,764137178
2024-03-06,0.999958,1.000106,0.999244,0.99967,0.99967,964453479
2024-03-05,1.000255,1.000279,0.999029,0.999957,0.999957,756690977
2024-03-04,0.999857,1.000329,0.999267,1.000211,1.000211,304107415
2024-03-03,0.999864,1.000118,0.999603,0.999875,0.999875,217624570
2024-03-02,1.000005,1.000527,0.999661,0.999893,0.999893,345646943
2024-03-01,0.999784,1.000748,0.999645,0.999986,0.999986,219406496
2024-02-29,1.000025,1.000298,0.999401,0.999775,0.999775,297734434
2024-02-28,0.999753,1.000305,0.998772,1.000062,1.000062,335747475
2024-02-27,0.999887,1.000067,0.999414,0.999768,0.999768,417487474
2024-02-26,1.00002,1.000246,0.999548,0.999888,0.999888,185685912
2024-02-25,1.00014,1.00037,0.999786,1.000026,1.000026,112152584
2024-02-24,0.999877,1.000264,0.999725,1.000139,1.000139,109500043
2024-02-23,0.999727,1.000168,0.999721,0.999903,0.999903,126247759
2024-02-22,1.000163,1.000166,0.999389,0.999716,0.999716,142429438
2024-02-21,0.999898,1.000403,0.999747,1.000171,1.000171,186133672
2024-02-20,0.999672,1.000163,0.999539,0.999888,0.999888,165870615
2024-02-19,0.999891,1.000029,0.999433,0.999667,0.999667,132422244
2024-02-18,0.99988,1.000354,0.999752,0.999893,0.999893,93702614
2024-02-17,1.000059,1.000078,0.999613,0.999878,0.999878,99367283
2024-02-16,1.000086,1.000267,0.999708,1.000041,1.000041,235500138
2024-02-15,1.000081,1.000304,0.999585,1.000088,1.000088,117227184
2024-02-14,1.000135,1.000377,0.999727,1.000081,1.000081,151007151
2024-02-13,0.999949,1.000363,0.999632,1.000115,1.000115,152306883
2024-02-12,1.000026,1.000499,0.999892,0.999892,0.999892,160595916
2024-02-11,1.000189,1.000378,0.999862,1.00002,1.00002,255124317
2024-02-10,1.000313,1.000603,1.000043,1.000193,1.000193,100740194
2024-02-09,1.000029,1.000428,0.999822,1.000312,1.000312,135793157
2024-02-08,1.000011,1.000193,0.999689,1.000041,1.000041,107540867
2024-02-07,1.000177,1.00035,0.999826,0.999978,0.999978,162340434
2024-02-06,0.999938,1.000437,0.999688,1.000129,1.000129,141704661
2024-02-05,0.999984,1.000243,0.999623,0.999938,0.999938,122117339
2024-02-04,1.00005,1.000355,0.999748,0.999976,0.999976,62797125
2024-02-03,1.000019,1.000201,0.999834,1.000049,1.000049,161118274
2024-02-02,1.000194,1.000325,0.999621,1.000013,1.000013,127056111
2024-02-01,0.999847,1.000221,0.999387,1.00018,1.00018,125488515
2024-01-31,1.000128,1.00024,0.999672,0.999837,0.999837,171771278
2024-01-30,1.000127,1.00027,0.99982,1.000133,1.000133,168965408
2024-01-29,1.000124,1.000396,0.999909,1.000129,1.000129,177812861
2024-01-28,1.000148,1.000331,0.999852,1.000127,1.000127,149972883
2024-01-27,1.000237,1.000422,1.000089,1.000134,1.000134,178939390
2024-01-26,1.000391,1.000672,0.999925,1.00023,1.00023,250731979
2024-01-25,1.000212,1.000765,0.999894,1.000403,1.000403,229194493
2024-01-24,1.000066,1.000385,0.9998,1.000212,1.000212,170022504
2024-01-23,0.999771,1.000397,0.999607,1.000076,1.000076,224575745
2024-01-22,1.000063,1.000212,0.999596,0.999796,0.999796,275986578
2024-01-21,1.00002,1.000337,0.999767,1.000035,1.000035,108340492
2024-01-20,1.000116,1.001296,0.999854,1.000013,1.000013,205045933
2024-01-19,0.999903,1.000276,0.999591,1.000116,1.000116,199760266
2024-01-18,0.999931,1.00012,0.99925,0.999905,0.999905,163119761
2024-01-17,1.000028,1.000331,0.999478,0.999915,0.999915,230666604
2024-01-16,1,1.000332,0.999497,1.000017,1.000017,152602744
2024-01-15,0.999705,1.000237,0.999633,1.000007,1.000007,296521824
2024-01-14,1.000005,1.000238,0.999615,0.999761,0.999761,149770163
2024-01-13,1.00012,1.000274,0.999805,1.000007,1.000007,255357893
2024-01-12,0.999936,1.000247,0.999559,1.000143,1.000143,320989807
2024-01-11,0.999915,1.000472,0.999375,0.999944,0.999944,305643017
2024-01-10,0.999947,1.0005,0.999687,0.999978,0.999978,280376708
2024-01-09,0.999666,1.000615,0.998388,0.999939,0.999939,256937108
2024-01-08,0.999533,1.001967,0.997261,0.99979,0.99979,236443701
2024-01-07,0.999915,1.00069,0.997854,0.999564,0.999564,200184311
2024-01-06,1.000327,1.000768,0.998065,0.999764,0.999764,252506752
2024-01-05,0.999845,1.001352,0.998234,1.000267,1.000267,334105198
2024-01-04,0.999697,1.001446,0.998165,0.999854,0.999854,312978171
2024-01-03,0.999761,1.001102,0.995208,0.999664,0.999664,373419567
2024-01-02,1.000638,1.001516,0.997953,0.999734,0.999734,305192563
2024-01-01,0.999326,1.001324,0.998436,1.00056,1.00056,224210242
2023-12-31,0.99922,1.000585,0.998444,0.999413,0.999413,235247576
2023-12-30,1.000409,1.000799,0.998255,0.999455,0.999455,214916196
2023-12-29,0.999811,1.000834,0.997398,1.000419,1.000419,244283931
2023-12-28,1.00007,1.001127,0.997704,0.999737,0.999737,293430251
2023-12-27,1.000424,1.001485,0.998941,1.000313,1.000313,264968316
2023-12-26,0.999718,1.00062,0.996646,1.000384,1.000384,231686753
2023-12-25,0.999416,1.000797,0.998359,0.999616,0.999616,226135423
2023-12-24,1.000004,1.000862,0.997952,0.999509,0.999509,157911174
2023-12-23,1.000233,1.000552,0.998311,0.999975,0.999975,180543827
2023-12-22,1.000105,1.001114,0.99856,1.000326,1.000326,243828091
2023-12-21,1.000099,1.000757,0.998279,1.000166,1.000166,214502485
